5,17,42
5,17,45
5,19,20
5,19,30
5,19,33
5,19,43
5,19,46
5,20,32
5,20,45
5,29,30
5,29,43
5,30,32
5,30,42
5,30,45
5,32,33
5,32,43
5,32,46
5,33,45
5,42,43
5,43,45
5,45,46
6,7,18
6,7,21
6,7,31
6,7,34
6,7,44
6,7,47
6,8,20
6,8,33
6,8,46
6,17,18
6,17,31
6,17,44
6,18,20
6,18,30
6,18,33
6,18,43
6,18,46
6,20,21
6,20,31
6,20,34
6,20,44
6,20,47
6,21,33
6,21,46
6,30,31
6,30,44
6,31,33
6,31,43
6,31,46
6,33,34
6,33,44
6,33,47
6,34,46
6,43,44
6,44,46
6,46,47
7,8,19
7,8,22
7,8,32
7,8,35
7,8,45
7,8,48
7,9,21
7,9,34
7,9,47
7,18,19
7,18,32
7,18,45
7,19,21
7,19,31
7,19,34
7,19,44
7,19,47
7,21,22
7,21,32
7,21,35
7,21,45
7,21,48
7,22,34
7,22,47
7,31,32
7,31,45
7,32,34
7,32,44
7,32,47
7,34,35
7,34,45
7,34,48
7,35,47
7,44,45
7,45,47
7,47,48
8,9,20
8,9,23
8,9,33
8,9,36
8,9,46
8,9,49
8,10,22
8,10,35
8,10,48
8,19,20
8,19,33
8,19,46
8,20,22
8,20,32
8,20,35
8,20,45
8,20,48
8,22,23
8,22,33
8,22,36
8,22,46
8,22,49
8,23,35
8,23,48
8,32,33
8,32,46
8,33,35
8,33,45
8,33,48
8,35,36
8,35,46
8,35,49
8,36,48
8,45,46
8,46,48
8,48,49
9,10,21
9,10,24
9,10,34
9,10,37
9,10,47
9,10,50
9,11,23
9,11,36
9,11,49
9,20,21
9,20,34
9,20,47
9,21,23
9,21,33
9,21,36
9,21,46
9,21,49
9,23,24
9,23,34
9,23,37
9,23,47
9,23,50
9,24,36
9,24,49
9,33,34
9,33,47
9,34,36
9,34,46
9,34,49
9,36,37
9,36,47
9,36,50
9,37,49
9,46,47
9,47,49
9,49,50
10,11,22
10,11,35
10,11,48
10,21,22
10,21,35
10,21,48
10,22,24
10,22,34
10,22,37
10,22,47
10,22,50
10,24,35
10,24,48
10,34,35
10,34,48
10,35,37
10,35,47
10,35,50
10,37,48
10,47,48
10,48,50
11,12,13
11,12,26
11,12,39
11,13,25
11,13,38
11,13,51
11,22,23
11,22,36
11,22,49
11,23,35
11,23,48
11,25,26
11,25,39
11,26,38
11,26,51
11,35,36
11,35,49
11,36,48
11,38,39
11,39,51
11,48,49
12,13,14
12,13,24
12,13,27
12,13,37
12,13,40
12,13,50
12,14,26
12,14,39
12,24,26
12,24,39
12,26,27
12,26,37
12,26,40
12,26,50
12,27,39
12,37,39
12,39,40
12,39,50
13,14,28
13,14,38
13,14,41
13,14,51
13,15,27
13,15,40
13,24,38
13,24,51
13,25,27
13,25,37
13,25,40
13,25,50
13,27,28
13,27,38
13,27,41
13,27,51
13,28,40
13,37,38
13,37,51
13,38,40
13,38,50
13,40,41
13,40,51
13,50,51
14,15,26
14,15,29
14,15,39
14,15,42
14,16,28
14,16,41
14,25,26
14,25,39
14,26,28
14,26,38
14,26,41
14,26,51
14,28,29
14,28,39
14,28,42
14,29,41
14,38,39
14,39,41
14,39,51
14,41,42
15,16,27
15,16,30
15,16,40
15,16,43
15,17,29
15,17,42
15,26,27
15,26,40
15,27,29
15,27,39
15,27,42
15,29,30
15,29,40
15,29,43
15,30,42
15,39,40
15,40,42
15,42,43
16,17,28
16,17,31
16,17,41
16,17,44
16,18,30
16,18,43
16,27,28
16,27,41
16,28,30
16,28,40
16,28,43
16,30,31
16,30,41
16,30,44
16,31,43
16,40,41
16,41,43
16,43,44
17,18,29
17,18,32
17,18,42
17,18,45
17,19,31
17,19,44
17,28,29
17,28,42
17,29,31
17,29,41
17,29,44
17,31,32
17,31,42
17,31,45
17,32,44
17,41,42
17,42,44
17,44,45
18,19,30
18,19,33
18,19,43
18,19,46
18,20,32
18,20,45
18,29,30
18,29,43
18,30,32
18,30,42
18,30,45
18,32,33
18,32,43
18,32,46
18,33,45
18,42,43
18,43,45
18,45,46
19,20,31
19,20,34
19,20,44
19,20,47
19,21,33
19,21,46
19,30,31
19,30,44
19,31,33
19,31,43
19,31,46
19,33,34
19,33,44
19,33,47
19,34,46
19,43,44
19,44,46
19,46,47
20,21,32
20,21,35
20,21,45
20,21,48
20,22,34
20,22,47
20,31,32
20,31,45
20,32,34
20,32,44
20,32,47
20,34,35
20,34,45
20,34,48
20,35,47
20,44,45
20,45,47
20,47,48
21,22,33
21,22,36
21,22,46
21,22,49
21,23,35
21,23,48
21,32,33
21,32,46
21,33,35
21,33,45
21,33,48
21,35,36
21,35,46
21,35,49
21,36,48
21,45,46
21,46,48
21,48,49
22,23,34
22,23,37
22,23,47
22,23,50
22,24,36
22,24,49
22,33,34
22,33,47
22,34,36
22,34,46
22,34,49
22,36,37
22,36,47
22,36,50
22,37,49
22,46,47
22,47,49
22,49,50
23,24,35
23,24,48
23,34,35
23,34,48
23,35,37
23,35,47
23,35,50
23,37,48
23,47,48
23,48,50
24,25,26
24,25,39
24,26,38
24,26,51
24,35,36
24,35,49
24,36,48
24,38,39
24,39,51
24,48,49
25,26,27
25,26,37
25,26,40
25,26,50
25,27,39
25,37,39
25,39,40
25,39,50
26,27,41
26,27,51
26,28,40
26,37,51
26,38,40
26,38,50
26,40,41
26,40,51
26,50,51
27,28,39
27,28,42
27,29,41
27,38,39
27,39,41
27,39,51
27,41,42
28,29,40
28,29,43
28,30,42
28,39,40
28,40,42
28,42,43
29,30,41
29,30,44
29,31,43
29,40,41
29,41,43
29,43,44
30,31,42
30,31,45
30,32,44
30,41,42
30,42,44
30,44,45
31,32,43
31,32,46
31,33,45
31,42,43
31,43,45
31,45,46
32,33,44
32,33,47
32,34,46
32,43,44
32,44,46
32,46,47
33,34,45
33,34,48
33,35,47
33,44,45
33,45,47
33,47,48
34,35,46
34,35,49
34,36,48
34,45,46
34,46,48
34,48,49
35,36,47
35,36,50
35,37,49
35,46,47
35,47,49
35,49,50
36,37,48
36,47,48
36,48,50
37,38,39
37,39,51
37,48,49
38,39,40
38,39,50
