2,11,50
2,12,15
2,12,25
2,12,28
2,12,38
2,12,41
2,12,51
2,13,15
2,13,26
2,13,28
2,13,39
2,13,41
2,14,15
2,14,27
2,14,28
2,14,40
2,14,41
2,15,16
2,15,17
2,15,18
2,15,19
2,15,20
2,15,21
2,15,22
2,15,23
2,15,24
2,15,25
2,15,26
2,15,27
2,15,29
2,15,30
2,15,31
2,15,32
2,15,33
2,15,34
2,15,35
2,15,36
2,15,37
2,15,38
2,15,39
2,15,40
2,15,42
2,15,43
2,15,44
2,15,45
2,15,46
2,15,47
2,15,48
2,15,49
2,15,50
2,15,51
2,16,28
2,16,29
2,16,41
2,16,42
2,17,28
2,17,30
2,17,41
2,17,43
2,18,28
2,18,31
2,18,41
2,18,44
2,19,28
2,19,32
2,19,41
2,19,45
2,20,28
2,20,33
2,20,41
2,20,46
2,21,28
2,21,34
2,21,41
2,21,47
2,22,28
2,22,35
2,22,41
2,22,48
2,23,28
2,23,36
2,23,41
2,23,49
2,24,28
2,24,37
2,24,41
2,24,50
2,25,28
2,25,38
2,25,41
2,25,51
2,26,28
2,26,39
2,26,41
2,27,28
2,27,40
2,27,41
2,28,29
2,28,30
2,28,31
2,28,32
2,28,33
2,28,34
2,28,35
2,28,36
2,28,37
2,28,38
2,28,39
2,28,40
2,28,42
2,28,43
2,28,44
2,28,45
2,28,46
2,28,47
2,28,48
2,28,49
2,28,50
2,28,51
2,29,41
2,29,42
2,30,41
2,30,43
2,31,41
2,31,44
2,32,41
2,32,45
2,33,41
2,33,46
2,34,41
2,34,47
2,35,41
2,35,48
2,36,41
2,36,49
2,37,41
2,37,50
2,38,41
2,38,51
2,39,41
2,40,41
2,41,42
2,41,43
2,41,44
2,41,45
2,41,46
2,41,47
2,41,48
2,41,49
2,41,50
2,41,51
3,4,16
3,4,17
3,4,29
3,4,30
3,4,42
3,4,43
3,5,16
3,5,18
3,5,29
3,5,31
3,5,42
3,5,44
3,6,16
3,6,19
3,6,29
3,6,32
3,6,42
3,6,45
3,7,16
3,7,20
3,7,29
3,7,33
3,7,42
3,7,46
3,8,16
3,8,21
3,8,29
3,8,34
3,8,42
3,8,47
3,9,16
3,9,22
3,9,29
3,9,35
3,9,42
3,9,48
3,10,16
3,10,23
3,10,29
3,10,36
3,10,42
3,10,49
3,11,16
3,11,24
3,11,29
3,11,37
3,11,42
3,11,50
3,12,16
3,12,25
3,12,29
3,12,38
3,12,42
3,12,51
3,13,16
3,13,26
3,13,29
3,13,39
3,13,42
3,14,16
3,14,27
3,14,29
3,14,40
3,14,42
3,15,16
3,15,28
3,15,29
3,15,41
3,15,42
3,16,17
3,16,18
3,16,19
3,16,20
3,16,21
3,16,22
3,16,23
3,16,24
3,16,25
3,16,26
3,16,27
3,16,28
3,16,30
3,16,31
3,16,32
3,16,33
3,16,34
3,16,35
3,16,36
3,16,37
3,16,38
3,16,39
3,16,40
3,16,41
3,16,43
3,16,44
3,16,45
3,16,46
3,16,47
3,16,48
3,16,49
3,16,50
3,16,51
3,17,29
3,17,30
3,17,42
3,17,43
3,18,29
3,18,31
3,18,42
3,18,44
3,19,29
3,19,32
3,19,42
3,19,45
3,20,29
3,20,33
3,20,42
3,20,46
3,21,29
3,21,34
3,21,42
3,21,47
3,22,29
3,22,35
3,22,42
3,22,48
3,23,29
3,23,36
3,23,42
3,23,49
3,24,29
3,24,37
3,24,42
3,24,50
3,25,29
3,25,38
3,25,42
3,25,51
3,26,29
3,26,39
3,26,42
3,27,29
3,27,40
3,27,42
3,28,29
3,28,41
3,28,42
3,29,30
3,29,31
3,29,32
3,29,33
3,29,34
3,29,35
3,29,36
3,29,37
3,29,38
3,29,39
3,29,40
3,29,41
3,29,43
3,29,44
3,29,45
3,29,46
3,29,47
3,29,48
3,29,49
3,29,50
3,29,51
3,30,42
3,30,43
3,31,42
3,31,44
3,32,42
3,32,45
3,33,42
3,33,46
3,34,42
3,34,47
3,35,42
3,35,48
3,36,42
3,36,49
3,37,42
3,37,50
3,38,42
3,38,51
3,39,42
3,40,42
3,41,42
3,42,43
3,42,44
3,42,45
3,42,46
3,42,47
3,42,48
3,42,49
3,42,50
3,42,51
4,5,17
4,5,18
4,5,30
4,5,31
4,5,43
4,5,44
4,6,17
4,6,19
4,6,30
4,6,32
4,6,43
4,6,45
4,7,17
4,7,20
4,7,30
4,7,33
4,7,43
4,7,46
4,8,17
4,8,21
4,8,30
4,8,34
4,8,43
4,8,47
4,9,17
4,9,22
4,9,30
4,9,35
4,9,43
4,9,48
4,10,17
4,10,23
4,10,30
4,10,36
4,10,43
4,10,49
4,11,17
4,11,24
4,11,30
4,11,37
4,11,43
4,11,50
4,12,17
4,12,25
4,12,30
4,12,38
4,12,43
4,12,51
4,13,17
4,13,26
4,13,30
4,13,39
4,13,43
4,14,17
4,14,27
4,14,30
4,14,40
4,14,43
4,15,17
4,15,28
4,15,30
4,15,41
4,15,43
4,16,17
4,16,29
4,16,30
4,16,42
4,16,43
4,17,18
4,17,19
4,17,20
4,17,21
4,17,22
4,17,23
4,17,24
4,17,25
4,17,26
4,17,27
4,17,28
4,17,29
4,17,31
4,17,32
4,17,33
4,17,34
4,17,35
4,17,36
4,17,37
4,17,38
4,17,39
4,17,40
4,17,41
4,17,42
4,17,44
4,17,45
4,17,46
4,17,47
4,17,48
4,17,49
4,17,50
4,17,51
4,18,30
4,18,31
4,18,43
4,18,44
4,19,30
4,19,32
4,19,43
4,19,45
4,20,30
4,20,33
4,20,43
4,20,46
4,21,30
4,21,34
4,21,43
4,21,47
4,22,30
4,22,35
4,22,43
4,22,48
4,23,30
4,23,36
4,23,43
4,23,49
4,24,30
4,24,37
4,24,43
4,24,50
4,25,30
4,25,38
4,25,43
4,25,51
4,26,30
4,26,39
4,26,43
4,27,30
4,27,40
4,27,43
4,28,30
4,28,41
4,28,43
4,29,30
4,29,42
4,29,43
4,30,31
4,30,32
4,30,33
4,30,34
4,30,35
4,30,36
4,30,37
4,30,38
4,30,39
4,30,40
4,30,41
4,30,42
4,30,44
4,30,45
4,30,46
4,30,47
4,30,48
4,30,49
4,30,50
4,30,51
4,31,43
4,31,44
4,32,43
4,32,45
4,33,43
4,33,46
4,34,43
4,34,47
4,35,43
4,35,48
4,36,43
4,36,49
4,37,43
4,37,50
4,38,43
4,38,51
4,39,43
4,40,43
4,41,43
4,42,43
4,43,44
4,43,45
4,43,46
4,43,47
4,43,48
4,43,49
4,43,50
4,43,51
5,6,18
5,6,19
5,6,31
5,6,32
5,6,44
5,6,45
5,7,18
5,7,20
5,7,31
5,7,33
5,7,44
5,7,46
5,8,18
5,8,21
5,8,31
5,8,34
5,8,44
5,8,47
5,9,18
5,9,22
5,9,31
5,9,35
5,9,44
5,9,48
5,10,18
5,10,23
5,10,31
5,10,36
5,10,44
5,10,49
5,11,18
5,11,24
5,11,31
5,11,37
5,11,44
5,11,50
5,12,18
5,12,25
5,12,31
5,12,38
5,12,44
5,12,51
5,13,18
5,13,26
5,13,31
5,13,39
5,13,44
5,14,18
5,14,27
5,14,31
5,14,40
5,14,44
5,15,18
5,15,28
5,15,31
5,15,41
5,15,44
5,16,18
5,16,29
5,16,31
5,16,42
5,16,44
5,17,18
5,17,30
5,17,31
5,17,43
5,17,44
5,18,19
5,18,20
5,18,21
5,18,22
5,18,23
5,18,24
5,18,25
5,18,26
5,18,27
5,18,28
5,18,29
5,18,30
5,18,32
5,18,33
5,18,34
5,18,35
5,18,36
5,18,37
5,18,38
5,18,39
5,18,40
5,18,41
5,18,42
5,18,43
5,18,45
5,18,46
5,18,47
5,18,48
5,18,49
5,18,50
5,18,51
5,19,31
5,19,32
5,19,44
5,19,45
5,20,31
5,20,33
5,20,44
5,20,46
5,21,31
5,21,34
5,21,44
5,21,47
5,22,31
5,22,35
5,22,44
5,22,48
5,23,31
5,23,36
5,23,44
5,23,49
5,24,31
5,24,37
5,24,44
5,24,50
5,25,31
5,25,38
5,25,44
5,25,51
5,26,31
5,26,39
5,26,44
5,27,31
5,27,40
5,27,44
5,28,31
5,28,41
5,28,44
5,29,31
5,29,42
5,29,44
5,30,31
5,30,43
5,30,44
5,31,32
5,31,33
5,31,34
5,31,35
5,31,36
5,31,37
5,31,38
5,31,39
5,31,40
5,31,41
5,31,42
5,31,43
5,31,45
5,31,46
5,31,47
5,31,48
5,31,49
5,31,50
5,31,51
5,32,44
5,32,45
5,33,44
5,33,46
5,34,44
5,34,47
5,35,44
5,35,48
5,36,44
5,36,49
5,37,44
5,37,50
5,38,44
5,38,51
5,39,44
5,40,44
5,41,44
5,42,44
5,43,44
5,44,45
5,44,46
5,44,47
5,44,48
5,44,49
5,44,50
5,44,51
6,7,19
6,7,20
6,7,32
6,7,33
6,7,45
6,7,46
6,8,19
6,8,21
6,8,32
6,8,34
6,8,45
6,8,47
6,9,19
6,9,22
6,9,32
6,9,35
6,9,45
6,9,48
6,10,19
6,10,23
6,10,32
6,10,36
6,10,45
6,10,49
6,11,19
6,11,24
6,11,32
6,11,37
6,11,45
6,11,50
6,12,19
6,12,25
6,12,32
6,12,38
6,12,45
6,12,51
6,13,19
6,13,26
6,13,32
6,13,39
6,13,45
6,14,19
6,14,27
6,14,32
6,14,40
6,14,45
6,15,19
6,15,28
6,15,32
6,15,41
6,15,45
6,16,19
6,16,29
6,16,32
6,16,42
6,16,45
6,17,19
6,17,30
6,17,32
6,17,43
6,17,45
6,18,19
6,18,31
6,18,32
6,18,44
6,18,45
6,19,20
6,19,21
6,19,22
6,19,23
6,19,24
6,19,25
6,19,26
6,19,27
6,19,28
6,19,29
6,19,30
6,19,31
6,19,33
6,19,34
6,19,35
6,19,36
6,19,37
6,19,38
6,19,39
6,19,40
6,19,41
6,19,42
6,19,43
6,19,44
6,19,46
6,19,47
6,19,48
6,19,49
6,19,50
6,19,51
6,20,32
6,20,33
6,20,45
6,20,46
6,21,32
6,21,34
6,21,45
6,21,47
6,22,32
6,22,35
6,22,45
6,22,48
6,23,32
6,23,36
6,23,45
6,23,49
6,24,32
6,24,37
6,24,45
6,24,50
6,25,32
6,25,38
6,25,45
6,25,51
6,26,32
6,26,39
6,26,45
6,27,32
6,27,40
6,27,45
6,28,32
6,28,41
6,28,45
6,29,32
6,29,42
6,29,45
6,30,32
6,30,43
6,30,45
6,31,32
6,31,44
6,31,45
6,32,33
6,32,34
6,32,35
6,32,36
6,32,37
6,32,38
6,32,39
6,32,40
6,32,41
6,32,42
6,32,43
6,32,44
6,32,46
6,32,47
6,32,48
6,32,49
6,32,50
6,32,51
6,33,45
6,33,46
6,34,45
6,34,47
6,35,45
6,35,48
6,36,45
6,36,49
6,37,45
6,37,50
6,38,45
6,38,51
6,39,45
6,40,45
6,41,45
6,42,45
6,43,45
6,44,45
6,45,46
6,45,47
6,45,48
6,45,49
6,45,50
6,45,51
7,8,20
7,8,21
7,8,33
7,8,34
7,8,46
7,8,47
7,9,20
7,9,22
7,9,33
7,9,35
7,9,46
7,9,48
7,10,20
7,10,23
7,10,33
7,10,36
7,10,46
7,10,49
7,11,20
7,11,24
7,11,33
7,11,37
7,11,46
7,11,50
7,12,20
7,12,25
7,12,33
7,12,38
7,12,46
7,12,51
7,13,20
7,13,26
7,13,33
7,13,39
7,13,46
7,14,20
7,14,27
7,14,33
7,14,40
7,14,46
7,15,20
7,15,28
7,15,33
7,15,41
7,15,46
7,16,20
7,16,29
7,16,33
7,16,42
7,16,46
7,17,20
7,17,30
7,17,33
7,17,43
7,17,46
7,18,20
7,18,31
7,18,33
7,18,44
7,18,46
7,19,20
7,19,32
7,19,33
7,19,45
7,19,46
7,20,21
7,20,22
7,20,23
7,20,24
7,20,25
7,20,26
7,20,27
7,20,28
7,20,29
7,20,30
7,20,31
7,20,32
7,20,34
7,20,35
7,20,36
7,20,37
7,20,38
7,20,39
7,20,40
7,20,41
7,20,42
7,20,43
7,20,44
7,20,45
7,20,47
7,20,48
7,20,49
7,20,50
7,20,51
7,21,33
7,21,34
7,21,46
7,21,47
7,22,33
7,22,35
7,22,46
7,22,48
7,23,33
7,23,36
7,23,46
7,23,49
7,24,33
7,24,37
7,24,46
7,24,50
7,25,33
7,25,38
7,25,46
7,25,51
7,26,33
7,26,39
7,26,46
7,27,33
7,27,40
7,27,46
7,28,33
7,28,41
7,28,46
7,29,33
7,29,42
7,29,46
7,30,33
7,30,43
7,30,46
7,31,33
7,31,44
7,31,46
7,32,33
7,32,45
7,32,46
7,33,34
7,33,35
7,33,36
7,33,37
7,33,38
7,33,39
7,33,40
7,33,41
7,33,42
7,33,43
7,33,44
7,33,45
7,33,47
7,33,48
7,33,49
7,33,50
7,33,51
7,34,46
7,34,47
7,35,46
7,35,48
7,36,46
7,36,49
7,37,46
7,37,50
7,38,46
7,38,51
7,39,46
7,40,46
7,41,46
7,42,46
7,43,46
7,44,46
7,45,46
7,46,47
7,46,48
7,46,49
7,46,50
7,46,51
8,9,21
8,9,22
8,9,34
8,9,35
8,9,47
8,9,48
8,10,21
8,10,23
8,10,34
8,10,36
8,10,47
8,10,49
8,11,21
8,11,24
8,11,34
8,11,37
8,11,47
8,11,50
8,12,21
8,12,25
8,12,34
8,12,38
8,12,47
8,12,51
8,13,21
8,13,26
8,13,34
8,13,39
8,13,47
8,14,21
8,14,27
8,14,34
8,14,40
8,14,47
8,15,21
8,15,28
8,15,34
8,15,41
8,15,47
8,16,21
8,16,29
8,16,34
8,16,42
8,16,47
8,17,21
8,17,30
8,17,34
8,17,43
8,17,47
8,18,21
8,18,31
8,18,34
8,18,44
8,18,47
8,19,21
8,19,32
8,19,34
8,19,45
8,19,47
8,20,21
8,20,33
8,20,34
8,20,46
8,20,47
8,21,22
8,21,23
8,21,24
8,21,25
8,21,26
8,21,27
8,21,28
8,21,29
8,21,30
8,21,31
8,21,32
8,21,33
8,21,35
8,21,36
8,21,37
8,21,38
8,21,39
8,21,40
8,21,41
8,21,42
8,21,43
8,21,44
8,21,45
8,21,46
8,21,48
8,21,49
8,21,50
8,21,51
8,22,34
8,22,35
8,22,47
8,22,48
8,23,34
8,23,36
8,23,47
8,23,49
8,24,34
8,24,37
8,24,47
8,24,50
8,25,34
8,25,38
8,25,47
8,25,51
8,26,34
8,26,39
8,26,47
8,27,34
8,27,40
8,27,47
8,28,34
8,28,41
8,28,47
8,29,34
8,29,42
8,29,47
8,30,34
8,30,43
8,30,47
8,31,34
8,31,44
8,31,47
8,32,34
8,32,45
8,32,47
8,33,34
8,33,46
8,33,47
8,34,35
8,34,36
8,34,37
8,34,38
8,34,39
8,34,40
8,34,41
8,34,42
8,34,43
8,34,44
8,34,45
8,34,46
8,34,48
8,34,49
8,34,50
8,34,51
8,35,47
8,35,48
8,36,47
8,36,49
8,37,47
8,37,50
8,38,47
8,38,51
8,39,47
8,40,47
8,41,47
8,42,47
8,43,47
8,44,47
8,45,47
8,46,47
8,47,48
8,47,49
8,47,50
8,47,51
9,10,22
9,10,23
9,10,35
9,10,36
9,10,48
9,10,49
9,11,22
9,11,24
9,11,35
9,11,37
9,11,48
9,11,50
9,12,22
9,12,25
9,12,35
9,12,38
9,12,48
9,12,51
9,13,22
9,13,26
9,13,35
9,13,39
9,13,48
9,14,22
9,14,27
9,14,35
9,14,40
9,14,48
9,15,22
9,15,28
9,15,35
9,15,41
9,15,48
9,16,22
9,16,29
9,16,35
9,16,42
9,16,48
9,17,22
9,17,30
9,17,35
9,17,43
9,17,48
9,18,22
9,18,31
9,18,35
9,18,44
9,18,48
9,19,22
9,19,32
9,19,35
9,19,45
9,19,48
9,20,22
9,20,33
9,20,35
9,20,46
9,20,48
9,21,22
9,21,34
9,21,35
9,21,47
9,21,48
9,22,23
9,22,24
9,22,25
9,22,26
9,22,27
9,22,28
9,22,29
9,22,30
9,22,31
9,22,32
9,22,33
9,22,34
9,22,36
9,22,37
9,22,38
9,22,39
9,22,40
9,22,41
9,22,42
9,22,43
9,22,44
9,22,45
9,22,46
9,22,47
9,22,49
9,22,50
9,22,51
9,23,35
9,23,36
9,23,48
9,23,49
9,24,35
9,24,37
9,24,48
9,24,50
9,25,35
9,25,38
9,25,48
9,25,51
9,26,35
9,26,39
9,26,48
9,27,35
9,27,40
9,27,48
9,28,35
9,28,41
9,28,48
9,29,35
9,29,42
9,29,48
9,30,35
9,30,43
9,30,48
9,31,35
9,31,44
9,31,48
9,32,35
9,32,45
9,32,48
9,33,35
9,33,46
9,33,48
9,34,35
9,34,47
9,34,48
9,35,36
9,35,37
9,35,38
9,35,39
9,35,40
9,35,41
9,35,42
9,35,43
9,35,44
9,35,45
9,35,46
9,35,47
9,35,49
9,35,50
9,35,51
9,36,48
9,36,49
9,37,48
9,37,50
9,38,48
9,38,51
9,39,48
9,40,48
9,41,48
9,42,48
9,43,48
9,44,48
9,45,48
9,46,48
9,47,48
9,48,49
9,48,50
9,48,51
10,11,23
10,11,24
10,11,36
10,11,37
10,11,49
10,11,50
10,12,23
10,12,25
10,12,36
10,12,38
10,12,49
10,12,51
10,13,23
10,13,26
10,13,36
10,13,39
10,13,49
10,14,23
10,14,27
10,14,36
10,14,40
10,14,49
10,15,23
10,15,28
10,15,36
10,15,41
10,15,49
10,16,23
10,16,29
10,16,36
10,16,42
10,16,49
10,17,23
10,17,30
10,17,36
10,17,43
10,17,49
10,18,23
10,18,31
10,18,36
10,18,44
10,18,49
10,19,23
10,19,32
10,19,36
10,19,45
10,19,49
10,20,23
10,20,33
10,20,36
10,20,46
10,20,49
10,21,23
10,21,34
10,21,36
10,21,47
10,21,49
10,22,23
10,22,35
10,22,36
10,22,48
10,22,49
10,23,24
10,23,25
10,23,26
10,23,27
10,23,28
10,23,29
10,23,30
10,23,31
10,23,32
10,23,33
10,23,34
10,23,35
10,23,37
10,23,38
10,23,39
10,23,40
10,23,41
10,23,42
10,23,43
10,23,44
10,23,45
10,23,46
10,23,47
10,23,48
10,23,50
10,23,51
10,24,36
10,24,37
10,24,49
10,24,50
10,25,36
10,25,38
10,25,49
10,25,51
10,26,36
10,26,39
10,26,49
10,27,36
10,27,40
10,27,49
10,28,36
10,28,41
10,28,49
10,29,36
10,29,42
10,29,49
10,30,36
10,30,43
10,30,49
10,31,36
10,31,44
10,31,49
10,32,36
10,32,45
10,32,49
10,33,36
10,33,46
10,33,49
10,34,36
10,34,47
10,34,49
10,35,36
10,35,48
10,35,49
10,36,37
10,36,38
10,36,39
10,36,40
10,36,41
10,36,42
10,36,43
10,36,44
10,36,45
10,36,46
10,36,47
10,36,48
10,36,50
10,36,51
10,37,49
10,37,50
10,38,49
10,38,51
10,39,49
10,40,49
10,41,49
10,42,49
10,43,49
10,44,49
10,45,49
10,46,49
10,47,49
10,48,49
10,49,50
10,49,51
11,12,24
11,12,25
11,12,37
11,12,38
11,12,50
11,12,51
11,13,24
11,13,26
11,13,37
11,13,39
11,13,50
11,14,24
11,14,27
11,14,37
11,14,40
11,14,50
11,15,24
11,15,28
11,15,37
11,15,41
11,15,50
11,16,24
11,16,29
11,16,37
11,16,42
11,16,50
11,17,24
11,17,30
11,17,37
11,17,43
11,17,50
11,18,24
11,18,31
11,18,37
11,18,44
11,18,50
11,19,24
11,19,32
11,19,37
11,19,45
11,19,50
11,20,24
11,20,33
11,20,37
11,20,46
11,20,50
11,21,24
11,21,34
11,21,37
11,21,47
11,21,50
11,22,24
11,22,35
11,22,37
11,22,48
11,22,50
11,23,24
11,23,36
11,23,37
11,23,49
11,23,50
11,24,25
11,24,26
11,24,27
11,24,28
11,24,29
11,24,30
11,24,31
11,24,32
11,24,33
11,24,34
11,24,35
11,24,36
11,24,38
11,24,39
11,24,40
11,24,41
11,24,42
11,24,43
11,24,44
11,24,45
11,24,46
11,24,47
11,24,48
11,24,49
11,24,51
11,25,37
11,25,38
11,25,50
11,25,51
11,26,37
11,26,39
11,26,50
11,27,37
11,27,40
11,27,50
11,28,37
11,28,41
11,28,50
11,29,37
11,29,42
11,29,50
11,30,37
11,30,43
11,30,50
11,31,37
11,31,44
11,31,50
11,32,37
11,32,45
11,32,50
11,33,37
11,33,46
11,33,50
11,34,37
11,34,47
11,34,50
11,35,37
11,35,48
11,35,50
11,36,37
11,36,49
11,36,50
11,37,38
11,37,39
11,37,40
11,37,41
11,37,42
11,37,43
11,37,44
11,37,45
11,37,46
11,37,47
11,37,48
11,37,49
11,37,51
11,38,50
11,38,51
11,39,50
11,40,50
11,41,50
11,42,50
11,43,50
11,44,50
11,45,50
11,46,50
11,47,50
11,48,50
11,49,50
11,50,51
12,13,25
12,13,26
12,13,38
12,13,39
12,13,51
12,14,25
12,14,27
12,14,38
12,14,40
12,14,51
12,15,25
12,15,28
12,15,38
12,15,41
12,15,51
12,16,25
12,16,29
12,16,38
12,16,42
12,16,51
12,17,25
12,17,30
12,17,38
12,17,43
12,17,51
12,18,25
12,18,31
12,18,38
12,18,44
12,18,51
12,19,25
12,19,32
12,19,38
12,19,45
12,19,51
12,20,25
12,20,33
12,20,38
12,20,46
12,20,51
12,21,25
12,21,34
12,21,38
12,21,47
12,21,51
12,22,25
12,22,35
12,22,38
12,22,48
12,22,51
12,23,25
12,23,36
12,23,38
12,23,49
12,23,51
12,24,25
12,24,37
12,24,38
12,24,50
12,24,51
12,25,26
12,25,27
12,25,28
12,25,29
12,25,30
12,25,31
12,25,32
12,25,33
12,25,34
12,25,35
12,25,36
12,25,37
12,25,39
12,25,40
12,25,41
12,25,42
12,25,43
12,25,44
12,25,45
12,25,46
12,25,47
12,25,48
12,25,49
12,25,50
12,26,38
12,26,39
12,26,51
12,27,38
12,27,40
12,27,51
12,28,38
12,28,41
12,28,51
12,29,38
12,29,42
12,29,51
12,30,38
12,30,43
12,30,51
12,31,38
12,31,44
12,31,51
12,32,38
12,32,45
12,32,51
12,33,38
12,33,46
12,33,51
12,34,38
12,34,47
12,34,51
12,35,38
12,35,48
12,35,51
12,36,38
12,36,49
12,36,51
12,37,38
12,37,50
12,37,51
12,38,39
12,38,40
12,38,41
12,38,42
12,38,43
12,38,44
12,38,45
12,38,46
12,38,47
12,38,48
12,38,49
12,38,50
12,39,51
12,40,51
12,41,51
12,42,51
12,43,51
