4,9,10
4,9,11
4,9,12
4,10,11
4,10,12
4,11,12
5,6,8
5,6,9
5,6,10
5,6,11
5,6,12
5,7,8
5,7,9
5,7,10
5,7,11
5,7,12
5,8,9
5,8,10
5,8,11
5,8,12
5,9,10
5,9,11
5,9,12
5,10,11
5,10,12
5,11,12
6,7,9
6,7,10
6,7,11
6,7,12
6,8,9
6,8,10
6,8,11
6,8,12
6,9,10
6,9,11
6,9,12
6,10,11
6,10,12
6,11,12
7,8,10
7,8,11
7,8,12
7,9,10
7,9,11
7,9,12
7,10,11
7,10,12
7,11,12
8,9,11
8,9,12
8,10,11
8,10,12
8,11,12
9,10,12
9,11,12
10,11,12
13,14,16
13,14,17
13,14,18
13,14,19
13,14,20
13,14,21
13,14,22
13,14,23
13,14,24
13,15,16
13,15,17
13,15,18
13,15,19
13,15,20
13,15,21
13,15,22
13,15,23
13,15,24
13,15,25
13,16,17
13,16,18
13,16,19
13,16,20
13,16,21
13,16,22
13,16,23
13,16,24
13,16,25
13,17,18
13,17,19
13,17,20
13,17,21
13,17,22
13,17,23
13,17,24
13,17,25
13,18,19
13,18,20
13,18,21
13,18,22
13,18,23
13,18,24
13,18,25
13,19,20
13,19,21
13,19,22
13,19,23
13,19,24
13,19,25
13,20,21
13,20,22
13,20,23
13,20,24
13,20,25
13,21,22
13,21,23
13,21,24
13,21,25
13,22,23
13,22,24
13,22,25
13,23,24
13,23,25
14,15,17
14,15,18
14,15,19
14,15,20
14,15,21
14,15,22
14,15,23
14,15,24
14,15,25
14,16,17
14,16,18
14,16,19
14,16,20
14,16,21
14,16,22
14,16,23
14,16,24
14,16,25
14,17,18
14,17,19
14,17,20
14,17,21
14,17,22
14,17,23
14,17,24
14,17,25
14,18,19
14,18,20
14,18,21
14,18,22
14,18,23
14,18,24
14,18,25
14,19,20
14,19,21
14,19,22
14,19,23
14,19,24
14,19,25
14,20,21
14,20,22
14,20,23
14,20,24
14,20,25
14,21,22
14,21,23
14,21,24
14,21,25
14,22,23
14,22,24
14,22,25
14,23,24
14,23,25
14,24,25
15,16,18
15,16,19
15,16,20
15,16,21
15,16,22
15,16,23
15,16,24
15,16,25
15,17,18
15,17,19
15,17,20
15,17,21
15,17,22
15,17,23
15,17,24
15,17,25
15,18,19
15,18,20
15,18,21
15,18,22
15,18,23
15,18,24
15,18,25
15,19,20
15,19,21
15,19,22
15,19,23
15,19,24
15,19,25
15,20,21
15,20,22
15,20,23
15,20,24
15,20,25
15,21,22
15,21,23
15,21,24
15,21,25
15,22,23
15,22,24
15,22,25
15,23,24
15,23,25
15,24,25
16,17,19
16,17,20
16,17,21
16,17,22
16,17,23
16,17,24
16,17,25
16,18,19
16,18,20
16,18,21
16,18,22
16,18,23
16,18,24
16,18,25
16,19,20
16,19,21
16,19,22
16,19,23
16,19,24
16,19,25
16,20,21
16,20,22
16,20,23
16,20,24
16,20,25
16,21,22
16,21,23
16,21,24
16,21,25
16,22,23
16,22,24
16,22,25
16,23,24
16,23,25
16,24,25
17,18,20
17,18,21
17,18,22
17,18,23
17,18,24
17,18,25
17,19,20
17,19,21
17,19,22
17,19,23
17,19,24
17,19,25
17,20,21
17,20,22
17,20,23
17,20,24
17,20,25
17,21,22
17,21,23
17,21,24
17,21,25
17,22,23
17,22,24
17,22,25
17,23,24
17,23,25
17,24,25
18,19,21
18,19,22
18,19,23
18,19,24
18,19,25
18,20,21
18,20,22
18,20,23
18,20,24
18,20,25
18,21,22
18,21,23
18,21,24
18,21,25
18,22,23
18,22,24
18,22,25
18,23,24
18,23,25
18,24,25
19,20,22
19,20,23
19,20,24
19,20,25
19,21,22
19,21,23
19,21,24
19,21,25
19,22,23
19,22,24
19,22,25
19,23,24
19,23,25
19,24,25
20,21,23
20,21,24
20,21,25
20,22,23
20,22,24
20,22,25
20,23,24
20,23,25
20,24,25
21,22,24
21,22,25
21,23,24
21,23,25
21,24,25
22,23,25
22,24,25
23,24,25
26,27,29
26,27,30
26,27,31
26,27,32
26,27,33
26,27,34
26,27,35
26,27,36
26,27,37
26,28,29
26,28,30
26,28,31
26,28,32
26,28,33
26,28,34
26,28,35
26,28,36
26,28,37
26,28,38
26,29,30
26,29,31
26,29,32
26,29,33
26,29,34
26,29,35
26,29,36
26,29,37
26,29,38
26,30,31
26,30,32
26,30,33
26,30,34
26,30,35
26,30,36
26,30,37
26,30,38
26,31,32
26,31,33
26,31,34
26,31,35
26,31,36
26,31,37
26,31,38
26,32,33
26,32,34
26,32,35
26,32,36
26,32,37
26,32,38
26,33,34
26,33,35
26,33,36
26,33,37
26,33,38
26,34,35
26,34,36
26,34,37
26,34,38
26,35,36
26,35,37
26,35,38
26,36,37
26,36,38
27,28,30
27,28,31
27,28,32
27,28,33
27,28,34
27,28,35
27,28,36
27,28,37
27,28,38
27,29,30
27,29,31
27,29,32
27,29,33
27,29,34
27,29,35
27,29,36
27,29,37
27,29,38
27,30,31
27,30,32
27,30,33
27,30,34
27,30,35
27,30,36
27,30,37
27,30,38
27,31,32
27,31,33
27,31,34
27,31,35
27,31,36
27,31,37
27,31,38
27,32,33
27,32,34
27,32,35
27,32,36
27,32,37
27,32,38
27,33,34
27,33,35
27,33,36
27,33,37
27,33,38
27,34,35
27,34,36
27,34,37
27,34,38
27,35,36
27,35,37
27,35,38
27,36,37
27,36,38
27,37,38
28,29,31
28,29,32
28,29,33
28,29,34
28,29,35
28,29,36
28,29,37
28,29,38
28,30,31
28,30,32
28,30,33
28,30,34
28,30,35
28,30,36
28,30,37
28,30,38
28,31,32
28,31,33
28,31,34
28,31,35
28,31,36
28,31,37
28,31,38
28,32,33
28,32,34
28,32,35
28,32,36
28,32,37
28,32,38
28,33,34
28,33,35
28,33,36
28,33,37
28,33,38
28,34,35
28,34,36
28,34,37
28,34,38
28,35,36
28,35,37
28,35,38
28,36,37
28,36,38
28,37,38
29,30,32
29,30,33
29,30,34
29,30,35
29,30,36
29,30,37
29,30,38
29,31,32
29,31,33
29,31,34
29,31,35
29,31,36
29,31,37
29,31,38
29,32,33
29,32,34
29,32,35
29,32,36
29,32,37
29,32,38
29,33,34
29,33,35
29,33,36
29,33,37
29,33,38
29,34,35
29,34,36
29,34,37
29,34,38
29,35,36
29,35,37
29,35,38
29,36,37
29,36,38
29,37,38
30,31,33
30,31,34
30,31,35
30,31,36
30,31,37
30,31,38
30,32,33
30,32,34
30,32,35
30,32,36
30,32,37
30,32,38
30,33,34
30,33,35
30,33,36
30,33,37
30,33,38
30,34,35
30,34,36
30,34,37
30,34,38
30,35,36
30,35,37
30,35,38
30,36,37
30,36,38
30,37,38
31,32,34
31,32,35
31,32,36
31,32,37
31,32,38
31,33,34
31,33,35
31,33,36
31,33,37
31,33,38
31,34,35
31,34,36
31,34,37
31,34,38
31,35,36
31,35,37
31,35,38
31,36,37
31,36,38
31,37,38
32,33,35
32,33,36
32,33,37
32,33,38
32,34,35
32,34,36
32,34,37
32,34,38
32,35,36
32,35,37
32,35,38
32,36,37
32,36,38
32,37,38
33,34,36
33,34,37
33,34,38
33,35,36
33,35,37
33,35,38
33,36,37
33,36,38
33,37,38
34,35,37
34,35,38
34,36,37
34,36,38
34,37,38
35,36,38
35,37,38
36,37,38
39,40,42
39,40,43
39,40,44
39,40,45
39,40,46
39,40,47
39,40,48
39,40,49
39,40,50
39,41,42
39,41,43
39,41,44
39,41,45
39,41,46
39,41,47
39,41,48
39,41,49
39,41,50
39,41,51
39,42,43
39,42,44
39,42,45
39,42,46
39,42,47
39,42,48
39,42,49
39,42,50
39,42,51
39,43,44
39,43,45
39,43,46
39,43,47
39,43,48
39,43,49
39,43,50
39,43,51
39,44,45
39,44,46
39,44,47
39,44,48
39,44,49
39,44,50
39,44,51
39,45,46
39,45,47
39,45,48
39,45,49
39,45,50
39,45,51
39,46,47
39,46,48
39,46,49
39,46,50
39,46,51
39,47,48
39,47,49
39,47,50
39,47,51
39,48,49
39,48,50
39,48,51
39,49,50
39,49,51
40,41,43
40,41,44
40,41,45
40,41,46
40,41,47
40,41,48
40,41,49
40,41,50
40,41,51
40,42,43
40,42,44
40,42,45
40,42,46
40,42,47
40,42,48
40,42,49
40,42,50
40,42,51
40,43,44
40,43,45
40,43,46
40,43,47
40,43,48
40,43,49
40,43,50
40,43,51
40,44,45
40,44,46
40,44,47
40,44,48
40,44,49
40,44,50
40,44,51
40,45,46
40,45,47
40,45,48
40,45,49
40,45,50
40,45,51
40,46,47
40,46,48
40,46,49
40,46,50
40,46,51
40,47,48
40,47,49
40,47,50
40,47,51
40,48,49
40,48,50
40,48,51
40,49,50
40,49,51
40,50,51
41,42,44
41,42,45
41,42,46
41,42,47
41,42,48
41,42,49
41,42,50
41,42,51
41,43,44
41,43,45
41,43,46
41,43,47
41,43,48
41,43,49
41,43,50
41,43,51
41,44,45
41,44,46
41,44,47
41,44,48
41,44,49
41,44,50
41,44,51
41,45,46
41,45,47
41,45,48
41,45,49
41,45,50
41,45,51
41,46,47
41,46,48
41,46,49
41,46,50
41,46,51
41,47,48
41,47,49
41,47,50
41,47,51
41,48,49
41,48,50
41,48,51
41,49,50
41,49,51
41,50,51
42,43,45
42,43,46
42,43,47
42,43,48
42,43,49
42,43,50
42,43,51
42,44,45
42,44,46
42,44,47
42,44,48
42,44,49
42,44,50
42,44,51
42,45,46
42,45,47
42,45,48
42,45,49
42,45,50
42,45,51
42,46,47
42,46,48
42,46,49
42,46,50
42,46,51
42,47,48
42,47,49
42,47,50
42,47,51
42,48,49
42,48,50
42,48,51
42,49,50
42,49,51
42,50,51
43,44,46
43,44,47
43,44,48
43,44,49
43,44,50
43,44,51
43,45,46
43,45,47
43,45,48
43,45,49
43,45,50
43,45,51
43,46,47
43,46,48
43,46,49
43,46,50
43,46,51
43,47,48
43,47,49
43,47,50
43,47,51
43,48,49
43,48,50
43,48,51
43,49,50
43,49,51
43,50,51
44,45,47
44,45,48
44,45,49
44,45,50
44,45,51
44,46,47
44,46,48
44,46,49
44,46,50
44,46,51
44,47,48
44,47,49
44,47,50
44,47,51
44,48,49
44,48,50
44,48,51
44,49,50
44,49,51
44,50,51
45,46,48
45,46,49
45,46,50
45,46,51
45,47,48
45,47,49
45,47,50
45,47,51
45,48,49
45,48,50
45,48,51
45,49,50
45,49,51
45,50,51
46,47,49
46,47,50
46,47,51
46,48,49
46,48,50
46,48,51
46,49,50
46,49,51
46,50,51
47,48,50
47,48,51
47,49,50
47,49,51
47,50,51
48,49,51
48,50,51
49,50,51
